date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke,cabbage_pred_Ridge,radish_pred_Ridge,garlic_pred_Ridge,onion_pred_Ridge,daikon_pred_Ridge,cilantro_pred_Ridge,artichoke_pred_Ridge,cabbage_pred_RandomForestRegressor,radish_pred_RandomForestRegressor,garlic_pred_RandomForestRegressor,onion_pred_RandomForestRegressor,daikon_pred_RandomForestRegressor,cilantro_pred_RandomForestRegressor,artichoke_pred_RandomForestRegressor,cabbage_pred_LGBM,radish_pred_LGBM,garlic_pred_LGBM,onion_pred_LGBM,daikon_pred_LGBM,cilantro_pred_LGBM,artichoke_pred_LGBM,cabbage_pred_XGBoost,radish_pred_XGBoost,garlic_pred_XGBoost,onion_pred_XGBoost,daikon_pred_XGBoost,cilantro_pred_XGBoost,artichoke_pred_XGBoost,cabbage_pred_MLP,radish_pred_MLP,garlic_pred_MLP,onion_pred_MLP,daikon_pred_MLP,cilantro_pred_MLP,artichoke_pred_MLP,cabbage_pred_average,radish_pred_average,garlic_pred_average,onion_pred_average,daikon_pred_average,cilantro_pred_average,artichoke_pred_average,cabbage_pred_stack,radish_pred_stack,garlic_pred_stack,onion_pred_stack,daikon_pred_stack,cilantro_pred_stack,artichoke_pred_stack
2020-06-18,546.0,441.0,2566.0,572.0,1271.0,13094.0,3235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,479.0,457.0,2733.0,582.0,1424.0,3540.0,3806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,485.0,449.0,2798.0,602.0,1547.0,13450.0,4566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,663.0,450.0,3067.0,581.0,1341.0,9737.0,3837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,526.0,515.0,2509.0,563.0,1337.0,11734.0,3723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,723.0,584.0,2932.0,579.0,1602.0,10404.0,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,752.0,646.0,3092.0,614.0,1548.0,3938.0,4663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,659.0,580.0,2958.0,624.0,1379.0,15353.0,4753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,646.0,475.0,2648.0,612.0,1204.0,15443.0,4442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,564.0,458.0,2446.0,558.0,1144.0,13844.0,4109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,608.0,556.0,3104.0,545.0,1167.0,16383.0,3842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,678.0,525.0,3137.0,542.0,1200.0,18207.0,4164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,505.0,484.0,3070.0,535.0,1235.0,11845.0,3898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,542.0,484.0,2727.0,543.0,1065.0,12137.0,4027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,631.0,509.0,2966.0,544.0,1081.0,16155.0,4017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,598.0,441.0,2856.0,567.0,1114.0,12636.0,4131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,651.0,443.0,3086.0,572.0,1051.0,7865.0,4046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,678.0,408.0,3152.0,569.0,1016.0,11709.0,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,740.0,459.0,3101.0,549.0,1028.0,9160.0,4053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,751.0,436.0,2795.0,587.0,1033.0,12580.0,4177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,865.0,460.0,3440.0,593.0,1231.0,15539.0,4072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,816.0,539.0,3253.0,605.0,1397.0,12137.0,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,763.0,452.0,3896.0,651.0,1456.0,12595.0,3852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,861.0,505.0,4015.0,696.0,1499.0,14162.0,4023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,829.0,506.0,3910.0,680.0,1512.0,12001.0,4210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,732.0,465.0,3943.0,677.0,1370.0,15453.0,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,743.0,396.0,4190.0,695.0,1330.0,7883.0,4459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,962.0,407.0,4063.0,700.0,1254.0,12301.0,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,1062.0,436.0,4281.0,696.0,1088.0,8547.0,4731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,813.0,374.0,4072.0,680.0,895.0,16998.0,4764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,789.0,426.0,4254.0,686.0,1136.0,15372.0,4617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,929.0,435.0,4382.0,674.0,1326.0,14868.0,4627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,922.0,416.0,4583.0,735.0,1443.0,14644.0,4426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,822.0,427.0,4370.0,764.0,1351.0,10877.0,4983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,808.0,470.0,4468.0,800.0,1309.0,11722.0,5445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,849.0,422.0,4772.0,848.0,1233.0,14467.0,6308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,884.0,438.0,4207.0,855.0,1397.0,13348.0,7809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,1060.0,414.0,4288.0,888.0,1872.0,15263.0,7936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,1035.0,386.0,4621.0,782.0,1416.0,12694.0,6914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,991.0,513.0,4635.0,863.0,2017.0,13961.0,7467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,944.0,505.0,4762.0,824.0,1807.0,9956.0,6788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,1011.0,485.0,4868.0,804.0,1871.0,15118.0,7047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,939.0,517.0,4898.0,808.0,1878.0,18278.0,8699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,1105.0,557.0,4999.0,790.0,2588.0,20110.0,10713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,1060.0,457.0,4595.0,802.0,2119.0,24145.0,10848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,1012.0,588.0,4757.0,881.0,2548.0,20520.0,10565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,1127.0,593.0,4799.0,891.0,2432.0,21666.0,10389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,1101.0,597.0,5030.0,886.0,2803.0,19914.0,10866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,1195.0,460.0,4845.0,897.0,2124.0,28470.0,10614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,1213.0,487.0,4902.0,901.0,1858.0,27190.0,11170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,1279.0,478.0,5164.0,910.0,1739.0,23058.0,12329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,1487.0,540.0,5129.0,894.0,2110.0,27593.0,11083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,1305.0,511.0,5270.0,898.0,1852.0,25118.0,9837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,1182.0,550.0,5022.0,907.0,1688.0,25192.0,9776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,1303.0,600.0,5158.0,860.0,1530.0,24281.0,9443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,1290.0,590.0,4827.0,863.0,1381.0,25927.0,10082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,1401.0,683.0,4870.0,839.0,1742.0,24861.0,11130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,1538.0,912.0,4213.0,882.0,2009.0,25752.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,1416.0,978.0,4210.0,866.0,1934.0,23176.0,8174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,1373.0,1088.0,5572.0,896.0,1898.0,22219.0,7834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,1561.0,1175.0,4948.0,906.0,1932.0,26021.0,7487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,1564.0,1049.0,5053.0,925.0,2365.0,13357.0,7297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,1476.0,895.0,5021.0,936.0,1814.0,26250.0,5730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,1133.0,888.0,3483.0,931.0,1799.0,25085.0,5073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,1093.0,845.0,3323.0,912.0,1559.0,25795.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,1150.0,913.0,5123.0,950.0,1678.0,25453.0,4586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,1445.0,1056.0,5127.0,949.0,2160.0,21160.0,4688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,1358.0,904.0,4947.0,960.0,2880.0,24970.0,6192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,1329.0,916.0,5042.0,967.0,1888.0,25646.0,7675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,1614.0,1013.0,5037.0,966.0,2868.0,24526.0,8528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,1994.0,952.0,5486.0,956.0,2539.0,24331.0,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,1585.0,840.0,5204.0,998.0,2400.0,24168.0,9153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,1542.0,891.0,4966.0,972.0,2343.0,23747.0,8652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,1576.0,859.0,5342.0,979.0,2222.0,22272.0,9919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,1748.0,801.0,5252.0,976.0,2176.0,23468.0,10861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,2042.0,925.0,5145.0,961.0,2366.0,24068.0,10910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,2017.0,900.0,5433.0,971.0,2206.0,17265.0,11402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,1939.0,896.0,5349.0,985.0,2190.0,21694.0,11290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,1983.0,951.0,5162.0,987.0,2131.0,21928.0,10989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,1839.0,942.0,5241.0,961.0,2059.0,21886.0,11092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,1812.0,919.0,5003.0,976.0,2046.0,23563.0,10186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,2925.0,760.0,0.0,1068.0,2218.0,0.0,12863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,1813.0,872.0,5111.0,987.0,2028.0,13766.0,9312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,1838.0,916.0,5496.0,999.0,2039.0,20227.0,9543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,1807.0,955.0,5322.0,983.0,2216.0,23609.0,9957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,1839.0,990.0,4775.0,990.0,2380.0,19101.0,10028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,1789.0,1011.0,5039.0,955.0,2239.0,23095.0,10921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,1760.0,1075.0,5565.0,961.0,2126.0,22510.0,10607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,3066.0,1139.0,5227.0,1056.0,1866.0,22333.0,12195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,1867.0,1147.0,4757.0,964.0,2614.0,22022.0,11164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,1787.0,1190.0,5404.0,966.0,2682.0,25873.0,11298.0,2325.3815853757296,1293.548790442701,6540.134269814633,1193.4774283934821,2926.43297182272,25360.38670372148,13325.764651943566,1792.17,1072.1,4956.69,976.81,2378.99,23416.71,10619.44,1777.3717381230438,1130.0458749295708,5533.578259048469,922.6562506724465,2741.1579355283316,27425.685792987053,11246.06319919419,2172.704,1060.79,4839.7144,837.2109,2384.4194,19619.98,11263.524,2284.1195075920864,1100.5253180940426,4119.718745887708,1134.6058897446255,2362.8508687129843,25521.86797123072,12284.16831342047,1924.8552798951812,1089.3753046640236,5137.85087150574,915.7290423790968,2498.259123040694,23480.83542057902,11122.95253775223,1577.6422,1055.1272,5162.0107,1060.9869,2190.5696,31206.883,7804.587
2020-09-30,1551.0,984.0,5575.0,857.0,2774.0,9929.0,6476.0,2151.051640512862,1148.6185168734173,5457.393505058513,1022.2813240047217,2574.769580825021,21256.739276917302,11035.988813039614,1789.99,918.64,4817.44,904.58,1836.65,22351.12,9126.37,1806.5836338776094,1119.007117835082,5044.5620555727155,928.1294334644363,2153.7031475351214,27404.284958525113,9057.044217126602,1522.776,828.6055,1549.2051,397.56158,1531.5837,19510.754,7996.165,2390.681819089089,1031.5009371286726,4582.719653903206,1194.8263535838776,2614.0974885004534,23927.788350862807,11386.340374886982,1711.1965449513907,972.3308825400794,3867.1957112325713,741.6903393123642,1753.588962589832,23174.83628825837,8848.746418729701,1547.9509,1078.7516,4275.459,1105.789,1708.4159,31592.39,9785.332
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.6520821011873,816.2341106096665,4005.2687165386014,767.5771738543881,1666.4071323666576,14399.185418381938,6691.816215273313,2088.24,921.21,1199.81,205.58,1338.98,14046.86,4037.49,1248.4270930802666,677.5517970591611,1559.7275101486737,319.57355105669626,1150.321669575165,12874.169916913504,4684.809503531451,1912.3832,663.3417,359.03018,30.797943,1345.2458,17482.58,5095.9517,1582.4662887635282,933.9448307187043,3381.8332685604064,751.2275441016586,2010.4688623013287,16051.959110566877,8341.706571124587,1715.2134239304014,771.6511572879496,1061.04589734448,218.02049805731022,1220.6525063948468,15284.906665012835,4272.7703878959,1584.6399,967.95526,2.7301369,-17.973873,1533.3147,19287.143,3681.7183
2020-10-03,0.0,835.0,0.0,0.0,3784.0,0.0,5091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,1483.0,1043.0,5683.0,1002.0,2427.0,23450.0,4142.0,987.94693261883,815.6800465291799,4142.251850999353,781.2346782359309,2141.350861373736,17708.099060271867,6048.751764191911,590.24,599.85,3757.55,749.46,1551.54,6753.95,1799.53,895.9784392937212,790.9919174241987,3790.5755572857847,818.3723222773758,2343.6269129335365,8311.033961184155,5759.263964217562,944.0019,886.52057,4128.8384,820.786,2092.2114,8292.18,4285.6514,1184.618574145338,551.6843899918168,4007.5900048952535,744.5918406759303,2190.91307618004,17315.86397692757,4068.992596700602,815.9601104611884,782.2041620906184,3632.331312064012,781.826111006521,2062.5394462382624,7872.584549561386,4189.971777135021,538.6912,859.5009,4216.555,824.9077,2749.4136,5459.8765,9992.096
2020-10-06,1359.0,996.0,5235.0,1095.0,2582.0,16165.0,3696.0,919.5436795752648,797.8567054894047,4401.334828196515,771.4576337346625,2177.2232184882123,18173.31480408914,5254.823740123655,663.63,647.8,3831.6,747.64,1544.5,10675.95,3225.58,948.7167817757236,818.9735553158893,4305.222121765724,926.8377344947746,2342.8026315598036,10318.527895243205,4310.035903107447,931.6929,835.89014,4564.5273,925.0157,2128.5186,10645.7,3471.3232,1011.0742712041723,831.9886529593181,5014.2891724919955,904.3050639631455,2242.9529087904352,16501.512270124094,2027.133040165163,854.2398842898245,774.9312306782131,3959.093155171908,854.0011401766436,2062.8703954157677,10906.309363518569,3675.083048431649,817.9807,648.7398,4624.021,931.2045,2685.1143,8442.715,3752.3137
2020-10-07,1316.0,901.0,5292.0,1122.0,2768.0,14654.0,3784.0,757.2500265870876,710.3475541897496,4169.582925021852,676.9160133397963,2177.3338253268375,16114.654072288424,3748.352513478603,654.96,672.89,3912.78,789.7,1573.59,10520.27,3121.84,796.8772370363231,843.3451792011115,4184.6206962291635,963.7511925568452,2473.372782349914,8544.658279623372,3859.936523825353,907.5176,806.2826,4500.9897,896.9154,2154.7444,9891.318,4095.059,1173.34561433337,1264.3319407529311,3454.0279522190394,644.3755230712311,1776.5817462455095,10175.844175927024,2379.7730773642193,793.268271720441,769.2125906581829,3939.020147440971,863.5621992767609,2129.0257223718463,9899.592212999458,3697.8618686188674,563.4117,777.8075,4301.615,981.06177,2811.397,9807.292,3891.7046
2020-10-08,1159.0,879.0,5102.0,1142.0,2659.0,15138.0,3927.0,237.415740345401,324.9611169352447,1223.778032608403,303.2311068044801,1286.1078937448765,6805.42215320922,-198.6117721292976,1035.44,821.04,4541.74,1019.77,2025.24,7859.23,3423.44,798.7504814623312,734.1466846043206,5364.637953214839,979.3972196157998,2119.5917676268136,8835.226761608195,3347.187754503703,921.2325,734.4615,4762.2783,1115.6993,2427.0972,8854.627,4111.33,951.9598248593373,830.0075643445737,4609.499866072318,1081.4005397808874,2370.041251547963,15039.33177312577,3151.930202229175,930.2376547908292,756.5227238069089,4893.19209117578,1026.4521868120376,2211.9829785318548,8590.941238244399,3557.569277542901,751.8236,792.88654,4546.3477,909.75275,1840.4454,9134.478,3397.9563
2020-10-09,1013.0,749.0,5325.0,1097.0,2475.0,15833.0,4230.0,285.8144227392113,278.50307638919,846.5019647241279,286.30798751097973,1208.0401440822861,4934.2482753539225,-1362.6541790694755,958.78,824.78,2420.52,931.46,1670.94,14571.95,3756.75,642.3814912443793,604.7978773931844,2459.570353354624,817.9625238239793,1557.029997242555,12624.0103975996,3876.868469796672,964.3739,636.78143,2321.8423,953.445,1777.0311,8175.93,4675.3125,951.4030047003863,846.6217572787568,4890.500637456941,902.7688355510799,2198.7951917820346,14854.21265951122,3675.8076594150293,896.9184642038557,683.0664368328844,2311.4808795036247,894.5225103827328,1614.3170417240808,11387.49019112695,4141.416989932224,806.3883,779.57214,2526.4895,952.4364,1836.9022,7533.854,3844.7012
2020-10-10,909.0,694.0,5593.0,1115.0,2268.0,20490.0,4526.0,931.5285890072155,657.7299009031685,3837.4161412057,595.4859010506188,2164.5636341226273,17022.82029683981,3145.425610005579,1025.1,879.83,4978.22,989.2,2525.33,18178.04,4242.64,793.0213043498303,802.7358053668805,4740.7928467582105,882.368696290348,2205.8152638604975,18458.295492334437,3477.091353026881,795.3198,768.49146,5454.8223,991.8037,2282.8506,17738.86,3775.439,1028.189067618653,693.77466989219,5769.599554819777,961.8653570963451,2670.371611960806,13894.04922533836,4937.577596415874,886.5470428561935,811.3324201483351,5057.7750374610705,950.3674690759493,2321.771949932666,18507.614955778146,3850.090105956877,411.01364,839.22687,5470.653,1056.5118,2215.0498,20557.494,4042.015
